,0
curve 1 at 1262,-2.84487512856614
curve 2 at 1262,inf
curve 3 at 1262,2.2279100592988783e+20
curve 1 at 1263,-2.3383415564965495
curve 2 at 1263,inf
curve 3 at 1263,2.296823807076588e+20
curve 1 at 1264,0.31805245880140565
curve 2 at 1264,inf
curve 3 at 1264,2.3675955762508254e+20
curve 1 at 1265,2.682030510251412
curve 2 at 1265,inf
curve 3 at 1265,2.440268141205562e+20
curve 1 at 1266,2.5801620793936766
curve 2 at 1266,inf
curve 3 at 1266,2.514885093804412e+20
curve 1 at 1267,0.1061045317684635
curve 2 at 1267,inf
curve 3 at 1267,2.591490855841738e+20
curve 1 at 1268,-2.465505033038556
curve 2 at 1268,inf
curve 3 at 1268,2.670130691635448e+20
curve 1 at 1269,-2.7703406407289353
curve 2 at 1269,inf
curve 3 at 1269,2.7508507207625585e+20
curve 1 at 1270,-0.5281378394135705
curve 2 at 1270,inf
curve 3 at 1270,2.8336979309386013e+20
curve 1 at 1271,2.199632455826196
curve 2 at 1271,inf
curve 3 at 1271,2.9187201910419436e+20
curve 1 at 1272,2.9050708153041565
curve 2 at 1272,inf
curve 3 at 1272,3.005966264284119e+20
curve 1 at 1273,0.9396004646119482
curve 2 at 1273,inf
curve 3 at 1273,3.0954858215272396e+20
curve 1 at 1274,-1.889734220054934
curve 2 at 1274,inf
curve 3 at 1274,3.187329454749599e+20
curve 1 at 1275,-2.9816559777591713
curve 2 at 1275,inf
curve 3 at 1275,3.281548690660542e+20
curve 1 at 1276,-1.3322569801226716
curve 2 at 1276,inf
curve 3 at 1276,3.378196004465714e+20
curve 1 at 1277,1.5420129410207633
curve 2 at 1277,inf
curve 3 at 1277,3.4773248337837916e+20
curve 1 at 1278,2.998563275546732
curve 2 at 1278,inf
curve 3 at 1278,3.578989592715793e+20
curve 1 at 1279,1.6982483631180791
curve 2 at 1279,inf
curve 3 at 1279,3.683245686068089e+20
curve 1 at 1280,-1.163428262487748
curve 2 at 1280,inf
curve 3 at 1280,3.7901495237302295e+20
curve 1 at 1281,-2.9554543089866665
curve 2 at 1281,inf
curve 3 at 1281,3.899758535208689e+20
curve 1 at 1282,-2.0302492935791028
curve 2 at 1282,inf
curve 3 at 1282,4.012131184317686e+20
curve 1 at 1283,0.7615575593707646
curve 2 at 1283,inf
curve 3 at 1283,4.127326984028171e+20
curve 1 at 1284,2.853191904337776
curve 2 at 1284,inf
curve 3 at 1284,4.245406511476128e+20
curve 1 at 1285,2.321614770625254
curve 2 at 1285,inf
curve 3 at 1285,4.3664314231313354e+20
curve 1 at 1286,-0.3444442765250624
curve 2 at 1286,inf
curve 3 at 1286,4.490464470127707e+20
curve 1 at 1287,-2.6938228443244023
curve 2 at 1287,inf
curve 3 at 1287,4.6175695137563686e+20
curve 1 at 1288,-2.5665131122524287
curve 2 at 1288,inf
curve 3 at 1288,4.7478115411226146e+20
curve 1 at 1289,-0.0795630608572032
curve 2 at 1289,inf
curve 3 at 1289,4.881256680967893e+20
curve 1 at 1290,2.4805369017662806
curve 2 at 1290,inf
curve 3 at 1290,5.017972219657983e+20
curve 1 at 1291,2.7600426764878683
curve 2 at 1291,inf
curve 3 at 1291,5.158026617338516e+20
curve 1 at 1292,0.501977943035454
curve 2 at 1292,inf
curve 3 at 1292,5.3014895242590034e+20
curve 1 at 1293,-2.2176029962538655
curve 2 at 1293,inf
curve 3 at 1293,5.4484317972665526e+20
curve 1 at 1294,-2.8983299677875722
curve 2 at 1294,inf
curve 3 at 1294,5.598925516470422e+20
curve 1 at 1295,-0.9143457332708472
curve 2 at 1295,inf
curve 3 at 1295,5.7530440020786086e+20
curve 1 at 1296,1.9102837516937048
curve 2 at 1296,inf
curve 3 at 1296,5.910861831407636e+20
curve 1 at 1297,2.978607165075946
curve 2 at 1297,inf
curve 3 at 1297,6.072454856066745e+20
curve 1 at 1298,1.308412887438088
curve 2 at 1298,inf
curve 3 at 1298,6.237900219317634e+20
curve 1 at 1299,-1.5647301648551666
curve 2 at 1299,inf
curve 3 at 1299,6.407276373610994e+20
curve 1 at 1300,-2.99926751970345
curve 2 at 1300,inf
curve 3 at 1300,6.580663098301014e+20
curve 1 at 1301,-1.676292148767214
curve 2 at 1301,inf
curve 3 at 1301,6.758141517539015e+20
curve 1 at 1302,1.1878584931282814
curve 2 at 1302,inf
curve 3 at 1302,6.939794118347485e+20
curve 1 at 1303,2.9598975145317423
curve 2 at 1303,inf
curve 3 at 1303,7.125704768875688e+20
curve 1 at 1304,2.0106204113414705
curve 2 at 1304,inf
curve 3 at 1304,7.315958736838048e+20
curve 1 at 1305,-0.7872118255850541
curve 2 at 1305,inf
curve 3 at 1305,7.51064270813655e+20
curve 1 at 1306,-2.8612851404820154
curve 2 at 1306,inf
curve 3 at 1306,7.709844805668362e+20
curve 1 at 1307,-2.3047060927123
curve 2 at 1307,inf
curve 3 at 1307,7.913654608319907e+20
curve 1 at 1308,0.3708091080004029
curve 2 at 1308,inf
curve 3 at 1308,8.122163170148613e+20
curve 1 at 1309,2.7054041248913516
curve 2 at 1309,inf
curve 3 at 1309,8.335463039753573e+20
curve 1 at 1310,2.552663065967545
curve 2 at 1310,inf
curve 3 at 1310,8.553648279836353e+20
curve 1 at 1311,0.05301535640204794
curve 2 at 1311,inf
curve 3 at 1311,8.77681448695318e+20
curve 1 at 1312,-2.4953744273466496
curve 2 at 1312,inf
curve 3 at 1312,9.005058811459776e+20
curve 1 at 1313,-2.7495284706016143
curve 2 at 1313,inf
curve 3 at 1313,9.238479977650043e+20
curve 1 at 1314,-0.4757787180856546
curve 2 at 1314,inf
curve 3 at 1314,9.477178304089922e+20
curve 1 at 1315,2.235399793672281
curve 2 at 1315,inf
curve 3 at 1315,9.721255724147588e+20
curve 1 at 1316,2.891362044202249
curve 2 at 1316,inf
curve 3 at 1316,9.970815806721344e+20
curve 1 at 1317,0.8890193654919054
curve 2 at 1317,inf
curve 3 at 1317,1.0225963777166397e+21
curve 1 at 1318,-1.9306836179288354
curve 2 at 1318,inf
curve 3 at 1318,1.0486806538421814e+21
curve 1 at 1319,-2.9753249868294898
curve 2 at 1319,inf
curve 3 at 1319,1.0753452692338957e+21
curve 1 at 1320,-1.2844662842532961
curve 2 at 1320,inf
curve 3 at 1320,1.1026012561212628e+21
curve 1 at 1321,1.587324796445615
curve 2 at 1321,inf
curve 3 at 1321,1.1304598209516223e+21
curve 1 at 1322,2.9997367796157786
curve 2 at 1322,inf
curve 3 at 1322,1.1589323465842194e+21
curve 1 at 1323,1.6542046016021308
curve 2 at 1323,inf
curve 3 at 1323,1.1880303945049097e+21
curve 1 at 1324,-1.2121956583691413
curve 2 at 1324,inf
curve 3 at 1324,1.217765707061651e+21
curve 1 at 1325,-2.9641088203625205
curve 2 at 1325,inf
curve 3 at 1325,1.2481502097209111e+21
curve 1 at 1326,-1.9908340026027813
curve 2 at 1326,inf
curve 3 at 1326,1.2791960133451257e+21
curve 1 at 1327,0.8128044159485588
curve 2 at 1327,inf
curve 3 at 1327,1.310915416491334e+21
curve 1 at 1328,2.869154202916407
curve 2 at 1328,inf
curve 3 at 1328,1.3433209077311217e+21
curve 1 at 1329,2.2876168475054395
curve 2 at 1329,inf
curve 3 at 1329,1.376425167992003e+21
curve 1 at 1330,-0.3971448876164199
curve 2 at 1330,inf
curve 3 at 1330,1.4102410729203793e+21
curve 1 at 1331,-2.7167734445912295
curve 2 at 1331,inf
curve 3 at 1331,1.444781695266195e+21
curve 1 at 1332,-2.53861302565152
curve 2 at 1332,inf
curve 3 at 1332,1.4800603072894368e+21
curve 1 at 1333,-0.02646349834159295
curve 2 at 1333,inf
curve 3 at 1333,1.5160903831885982e+21
curve 1 at 1334,2.510016447300919
curve 2 at 1334,inf
curve 3 at 1334,1.5528856015512438e+21
curve 1 at 1335,2.738798846828878
curve 2 at 1335,inf
curve 3 at 1335,1.590459847826818e+21
curve 1 at 1336,0.4495422172003706
curve 2 at 1336,inf
curve 3 at 1336,1.628827216821818e+21
curve 1 at 1337,-2.2530214537520057
curve 2 at 1337,inf
curve 3 at 1337,1.6680020152174712e+21
curve 1 at 1338,-2.8841675904655646
curve 2 at 1338,inf
curve 3 at 1338,1.7079987641100578e+21
curve 1 at 1339,-0.8636233455253963
curve 2 at 1339,inf
curve 3 at 1339,1.748832201574003e+21
curve 1 at 1340,1.9509322204877069
curve 2 at 1340,inf
curve 3 at 1340,1.7905172852478831e+21
curve 1 at 1341,2.9718097001693122
curve 2 at 1341,inf
curve 3 at 1341,1.833069194943479e+21
curve 1 at 1342,1.2604190467178618
curve 2 at 1342,inf
curve 3 at 1342,1.8765033352780089e+21
curve 1 at 1343,-1.6097950655657458
curve 2 at 1343,inf
curve 3 at 1343,1.9208353383296897e+21
curve 1 at 1344,-2.999971018518513
curve 2 at 1344,inf
curve 3 at 1344,1.9660810663167472e+21
curve 1 at 1345,-1.6319874521205426
curve 2 at 1345,inf
curve 3 at 1345,2.0122566143000277e+21
curve 1 at 1346,1.236437851461314
curve 2 at 1346,inf
curve 3 at 1346,2.0593783129093395e+21
curve 1 at 1347,2.9680878965349353
curve 2 at 1347,inf
curve 3 at 1347,2.107462731093674e+21
curve 1 at 1348,1.9708916175729703
curve 2 at 1348,inf
curve 3 at 1348,2.156526678895425e+21
curve 1 at 1349,-0.8383333253532083
curve 2 at 1349,inf
curve 3 at 1349,2.2065872102487737e+21
curve 1 at 1350,-2.876798475121858
curve 2 at 1350,inf
curve 3 at 1350,2.2576616258023501e+21
curve 1 at 1351,-2.2703483738993677
curve 2 at 1351,inf
curve 3 at 1351,2.3097674757663362e+21
curve 1 at 1352,0.4234495520382382
curve 2 at 1352,inf
curve 3 at 1352,2.3629225627841326e+21
curve 1 at 1353,2.7279299126695498
curve 2 at 1353,inf
curve 3 at 1353,2.41714494482874e+21
curve 1 at 1354,2.524364092085823
curve 2 at 1354,inf
curve 3 at 1354,2.472452938123994e+21
curve 1 at 1355,-9.043306014314899e-05
curve 2 at 1355,inf
curve 3 at 1355,2.528865120090797e+21
curve 1 at 1356,-2.524461814467667
curve 2 at 1356,inf
curve 3 at 1356,2.586400332318481e+21
curve 1 at 1357,-2.7278546458057535
curve 2 at 1357,inf
curve 3 at 1357,2.6450776835614567e+21
curve 1 at 1358,-0.42327049593626553
curve 2 at 1358,inf
curve 3 at 1358,2.704916552761284e+21
curve 1 at 1359,2.2704665958851233
curve 2 at 1359,inf
curve 3 at 1359,2.7659365920943086e+21
curve 1 at 1360,2.8767471702429015
curve 2 at 1360,inf
curve 3 at 1360,2.828157730045003e+21
curve 1 at 1361,0.8381596630786475
curve 2 at 1361,inf
curve 3 at 1361,2.891600174505171e+21
curve 1 at 1362,-1.9710279729487885
curve 2 at 1362,inf
curve 3 at 1362,2.9562844158991485e+21
curve 1 at 1363,-2.9680615805083193
curve 2 at 1363,inf
curve 3 at 1363,3.0222312303351384e+21
curve 1 at 1364,-1.2362730588657713
curve 2 at 1364,inf
curve 3 at 1364,3.0894616827828523e+21
curve 1 at 1365,1.6321392117326492
curve 2 at 1365,inf
curve 3 at 1365,3.15799713027757e+21
curve 1 at 1366,2.9999702180596883
curve 2 at 1366,inf
curve 3 at 1366,3.227859225150791e+21
curve 1 at 1367,1.6096424409741417
curve 2 at 1367,inf
curve 3 at 1367,3.2990699182876105e+21
curve 1 at 1368,-1.2605831730965888
curve 2 at 1368,inf
curve 3 at 1368,3.3716514624109664e+21
curve 1 at 1369,-2.9718344312994684
curve 2 at 1369,inf
curve 3 at 1369,3.4456264153929173e+21
curve 1 at 1370,-1.9507948186822799
curve 2 at 1370,inf
curve 3 at 1370,3.5210176435930844e+21
curve 1 at 1371,0.8637965536801577
curve 2 at 1371,inf
curve 3 at 1371,3.5978483252244083e+21
curve 1 at 1372,2.8842173581909627
curve 2 at 1372,inf
curve 3 at 1372,3.6761419537463834e+21
curve 1 at 1373,2.252902024830825
curve 2 at 1373,inf
curve 3 at 1373,3.755922341285898e+21
curve 1 at 1374,-0.4497210403687712
curve 2 at 1374,inf
curve 3 at 1374,3.8372136220858447e+21
curve 1 at 1375,-2.738872655048157
curve 2 at 1375,inf
curve 3 at 1375,3.920040255981646e+21
curve 1 at 1376,-2.509917381634655
curve 2 at 1376,inf
curve 3 at 1376,4.0044270319058435e+21
curve 1 at 1377,0.026644357376701233
curve 2 at 1377,inf
curve 3 at 1377,4.0903990714209036e+21
curve 1 at 1378,2.538709397092668
curve 2 at 1378,inf
curve 3 at 1378,4.177981832280393e+21
curve 1 at 1379,2.7166967249798653
curve 2 at 1379,inf
curve 3 at 1379,4.267201112018665e+21
curve 1 at 1380,0.3969656126094213
curve 2 at 1380,inf
curve 3 at 1380,4.35808305156923e+21
curve 1 at 1381,-2.2877338532934073
curve 2 at 1381,inf
curve 3 at 1381,4.450654138911933e+21
curve 1 at 1382,-2.869101364903486
curve 2 at 1382,inf
curve 3 at 1382,4.5449412127491175e+21
curve 1 at 1383,-0.8126303131601538
curve 2 at 1383,inf
curve 3 at 1383,4.6409714662109143e+21
curve 1 at 1384,1.9909693008659275
curve 2 at 1384,inf
curve 3 at 1384,4.738772450589809e+21
curve 1 at 1385,2.9640809215012305
curve 2 at 1385,inf
curve 3 at 1385,4.838372079104651e+21
curve 1 at 1386,1.2120302124678237
curve 2 at 1386,inf
curve 3 at 1386,4.939798630694248e+21
curve 1 at 1387,-1.6543554843447978
curve 2 at 1387,inf
curve 3 at 1387,5.04308075384071e+21
curve 1 at 1388,-2.9997343783020183
curve 2 at 1388,inf
curve 3 at 1388,5.148247470422683e+21
curve 1 at 1389,-1.5871713188322243
curve 2 at 1389,inf
curve 3 at 1389,5.255328179598649e+21
curve 1 at 1390,1.2846297315563642
curve 2 at 1390,inf
curve 3 at 1390,5.364352661720438e+21
curve 1 at 1391,2.97534813112557
curve 2 at 1391,inf
curve 3 at 1391,5.475351082277091e+21
curve 1 at 1392,1.930545180458847
curve 2 at 1392,inf
curve 3 at 1392,5.588353995869265e+21
curve 1 at 1393,-0.8891921059564921
curve 2 at 1393,inf
curve 3 at 1393,5.703392350214313e+21
curve 1 at 1394,-2.891410270874927
curve 2 at 1394,inf
curve 3 at 1394,5.820497490182197e+21
curve 1 at 1395,-2.2352791671725987
curve 2 at 1395,inf
curve 3 at 1395,5.93970116186241e+21
curve 1 at 1396,0.47595729431018663
curve 2 at 1396,inf
curve 3 at 1396,6.061035516662039e+21
curve 1 at 1397,2.749600814393708
curve 2 at 1397,inf
curve 3 at 1397,6.184533115435147e+21
curve 1 at 1398,2.4952740261574844
curve 2 at 1398,inf
curve 3 at 1398,6.310226932643634e+21
curve 1 at 1399,-0.05319619418217727
curve 2 at 1399,inf
curve 3 at 1399,6.438150360549725e+21
curve 1 at 1400,-2.5527580789175635
curve 2 at 1400,inf
curve 3 at 1400,6.568337213440244e+21
curve 1 at 1401,-2.705325958543187
curve 2 at 1401,inf
curve 3 at 1401,6.70082173188285e+21
curve 1 at 1402,-0.3706296281340751
curve 2 at 1402,inf
curve 3 at 1402,6.83563858701438e+21
curve 1 at 1403,2.3048218731354027
curve 2 at 1403,inf
curve 3 at 1403,6.972822884861473e+21
curve 1 at 1404,2.8612307734748414
curve 2 at 1404,inf
curve 3 at 1404,7.112410170693621e+21
curve 1 at 1405,0.7870372959232727
curve 2 at 1405,inf
curve 3 at 1405,7.254436433408827e+21
curve 1 at 1406,-2.0107546418917024
curve 2 at 1406,inf
curve 3 at 1406,7.398938109952008e+21
curve 1 at 1407,-2.9598680350215774
curve 2 at 1407,inf
curve 3 at 1407,7.545952089766344e+21
curve 1 at 1408,-1.1876924068834134
curve 2 at 1408,inf
curve 3 at 1408,7.695515719277695e+21
curve 1 at 1409,1.676442142819199
curve 2 at 1409,inf
curve 3 at 1409,7.847666806412264e+21
curve 1 at 1410,2.9992635177228903
curve 2 at 1410,inf
curve 3 at 1410,8.002443625147692e+21
curve 1 at 1411,1.5645758462445325
curve 2 at 1411,inf
curve 3 at 1411,8.159884920097716e+21
curve 1 at 1412,-1.3085756428598563
curve 2 at 1412,inf
curve 3 at 1412,8.320029911130576e+21
curve 1 at 1413,-2.97862872072466
curve 2 at 1413,inf
curve 3 at 1413,8.482918298021327e+21
curve 1 at 1414,-1.9101442894053453
curve 2 at 1414,inf
curve 3 at 1414,8.648590265138223e+21
curve 1 at 1415,0.9145179925115252
curve 2 at 1415,inf
curve 3 at 1415,8.817086486163339e+21
curve 1 at 1416,2.898376649629104
curve 2 at 1416,inf
curve 3 at 1416,8.988448128847612e+21
curve 1 at 1417,2.2174811816264306
curve 2 at 1417,inf
curve 3 at 1417,9.162716859800435e+21
curve 1 at 1418,-0.5021562583251682
curve 2 at 1418,inf
curve 3 at 1418,9.339934849313998e+21
curve 1 at 1419,-2.760113550184842
curve 2 at 1419,inf
curve 3 at 1419,9.52014477622255e+21
curve 1 at 1420,-2.480435172920367
curve 2 at 1420,inf
curve 3 at 1420,9.703389832796703e+21
curve 1 at 1421,0.07974386321421789
curve 2 at 1421,inf
curve 3 at 1421,9.88971372967302e+21
curve 1 at 1422,2.566606759267318
curve 2 at 1422,inf
curve 3 at 1422,1.007916070081898e+22
curve 1 at 1423,2.6937432373635524
curve 2 at 1423,inf
curve 3 at 1423,1.0271775508533552e+22
curve 1 at 1424,0.34426460586115226
curve 2 at 1424,inf
curve 3 at 1424,1.0467603448483499e+22
curve 1 at 1425,-2.3217293166124193
curve 2 at 1425,inf
curve 3 at 1425,1.0666690354775606e+22
curve 1 at 1426,-2.8531360125958525
curve 2 at 1426,inf
curve 3 at 1426,1.0869082605065024e+22
curve 1 at 1427,-0.761382616509519
curve 2 at 1427,inf
curve 3 at 1427,1.1074827125699836e+22
curve 1 at 1428,2.030382445899831
curve 2 at 1428,inf
curve 3 at 1428,1.1283971396902091e+22
curve 1 at 1429,2.9554232511372636
curve 2 at 1429,inf
curve 3 at 1429,1.1496563457985423e+22
curve 1 at 1430,1.163261548911724
curve 2 at 1430,inf
curve 3 at 1430,1.1712651912609454e+22
curve 1 at 1431,-1.698397456727767
curve 2 at 1431,inf
curve 3 at 1431,1.1932285934071152e+22
curve 1 at 1432,-2.9985576732129173
curve 2 at 1432,inf
curve 3 at 1432,1.215551527063329e+22
curve 1 at 1433,-1.5418577935033189
curve 2 at 1433,inf
curve 3 at 1433,1.238239025089023e+22
curve 1 at 1434,1.332419030911707
curve 2 at 1434,inf
curve 3 at 1434,1.2612961789171162e+22
curve 1 at 1435,2.9816759430716937
curve 2 at 1435,inf
curve 3 at 1435,1.2847281390980977e+22
curve 1 at 1436,1.8895937438746853
curve 2 at 1436,inf
curve 3 at 1436,1.3085401158478958e+22
curve 1 at 1437,-0.9397722291326867
curve 2 at 1437,inf
curve 3 at 1437,1.3327373795995496e+22
curve 1 at 1438,-2.90511594865715
curve 2 at 1438,inf
curve 3 at 1438,1.3573252615586932e+22
curve 1 at 1439,-2.199509462614846
curve 2 at 1439,inf
curve 3 at 1439,1.3823091542628753e+22
curve 1 at 1440,0.5283158797979617
curve 2 at 1440,inf
curve 3 at 1440,1.407694512144734e+22
curve 1 at 1441,2.7704100387780333
curve 2 at 1441,inf
curve 3 at 1441,1.4334868520990354e+22
curve 1 at 1442,2.465401984506066
curve 2 at 1442,inf
curve 3 at 1442,1.4596917540536046e+22
curve 1 at 1443,-0.1062852845370032
curve 2 at 1443,inf
curve 3 at 1443,1.486314861544159e+22
curve 1 at 1444,-2.580254353136454
curve 2 at 1444,inf
curve 3 at 1444,1.513361882293065e+22
curve 1 at 1445,-2.6819494689148593
curve 2 at 1445,inf
curve 3 at 1445,1.540838588792036e+22
curve 1 at 1446,-0.3178726114166086
curve 2 at 1446,inf
curve 3 at 1446,1.5687508188887855e+22
curve 1 at 1447,2.338454859073418
curve 2 at 1447,inf
curve 3 at 1447,1.5971044763776638e+22
curve 1 at 1448,2.8448177164684556
curve 2 at 1448,inf
curve 3 at 1448,1.625905531594279e+22
curve 1 at 1449,0.7356682848914664
curve 2 at 1449,inf
curve 3 at 1449,1.6551600220141383e+22
curve 1 at 1450,-2.0498511751066175
curve 2 at 1450,inf
curve 3 at 1450,1.6848740528553166e+22
curve 1 at 1451,-2.9507469180847092
curve 2 at 1451,inf
curve 3 at 1451,1.7150537976851707e+22
curve 1 at 1452,-1.1387395526423327
curve 2 at 1452,inf
curve 3 at 1452,1.7457054990311266e+22
curve 1 at 1453,1.7202197059328967
curve 2 at 1453,inf
curve 3 at 1453,1.7768354689955435e+22
curve 1 at 1454,2.9976169000730475
curve 2 at 1454,inf
curve 3 at 1454,1.8084500898746846e+22
curve 1 at 1455,1.5190189405046484
curve 2 at 1455,inf
curve 3 at 1455,1.840555814781809e+22
curve 1 at 1456,-1.3561580276489678
curve 2 at 1456,inf
curve 3 at 1456,1.8731591682744016e+22
curve 1 at 1457,-2.9844895594252994
curve 2 at 1457,inf
curve 3 at 1457,1.90626674698556e+22
curve 1 at 1458,-1.8688951539447876
curve 2 at 1458,inf
curve 3 at 1458,1.939885220259559e+22
curve 1 at 1459,0.9649528372209779
curve 2 at 1459,inf
curve 3 at 1459,1.9740213307916048e+22
curve 1 at 1460,2.911627639953784
curve 2 at 1460,inf
curve 3 at 1460,2.008681895271808e+22
curve 1 at 1461,2.1813654181719
curve 2 at 1461,inf
curve 3 at 1461,2.0438738050333815e+22
curve 1 at 1462,-0.5544341091951908
curve 2 at 1462,inf
curve 3 at 1462,2.079604026705094e+22
curve 1 at 1463,-2.780489473472119
curve 2 at 1463,inf
curve 3 at 1463,2.1158796028679836e+22
curve 1 at 1464,-2.4501756387229605
curve 2 at 1464,inf
curve 3 at 1464,2.1527076527163654e+22
curve 1 at 1465,0.13281837870420382
curve 2 at 1465,inf
curve 3 at 1465,2.1900953727231406e+22
curve 1 at 1466,2.5936997912740587
curve 2 at 1466,inf
curve 3 at 1466,2.2280500373094295e+22
curve 1 at 1467,2.6699455772059695
curve 2 at 1467,inf
curve 3 at 1467,2.2665789995185454e+22
curve 1 at 1468,0.29145571253959435
curve 2 at 1468,inf
curve 3 at 1468,2.3056896916943377e+22
curve 1 at 1469,-2.3549971901188007
curve 2 at 1469,inf
curve 3 at 1469,2.3453896261639013e+22
curve 1 at 1470,-2.83627653680795
curve 2 at 1470,inf
curve 3 at 1470,2.3856863959246994e+22
curve 1 at 1471,-0.7098963157152735
curve 2 at 1471,inf
curve 3 at 1471,2.4265876753360928e+22
curve 1 at 1472,2.069159304191432
curve 2 at 1472,inf
curve 3 at 1472,2.4681012208153093e+22
curve 1 at 1473,2.9458394022415657
curve 2 at 1473,inf
curve 3 at 1473,2.5102348715378744e+22
curve 1 at 1474,1.1141283393052488
curve 2 at 1474,inf
curve 3 at 1474,2.5529965501425067e+22
curve 1 at 1475,-1.7419071807222315
curve 2 at 1475,inf
curve 3 at 1475,2.596394263440514e+22
curve 1 at 1476,-2.996441272010233
curve 2 at 1476,inf
curve 3 at 1476,2.640436103129696e+22
curve 1 at 1477,-1.4960610766089493
curve 2 at 1477,inf
curve 3 at 1477,2.6851302465127877e+22
curve 1 at 1478,1.3797907731874588
